Address,ID(Google),Latitude,Longitude,Name,Price_Level(Google),Rating(Google),Zip
"1901 E Martin Luther King Jr Blvd, Austin, TX 78702, USA",ddb127571848e73f3f9cac11d629cd956c19f342,30.2796372,-97.7207385,Shopper's Food Mart Eatery,1.0,3.0,78702
"900 E 11th St, Austin, TX 78702, USA",8228d025854d13e89ca5d1e323eb7c3727561c22,30.270142,-97.7312712,Franklin Barbecue,2.0,4.7,78702
"1149 1/2 Airport Blvd., Austin, TX 78702, United States",f3f9fb2b2461ebb4b12c19b53886b2c898a65730,30.273309,-97.697431,J. Leonardi's Barbeque,2.0,4.7,78702
"844 Airport Blvd, Austin, TX 78702, USA",f07736099ad8713b10058a834e7d9bf1e5beb0a1,30.258395,-97.6938267,Dan's Hamburgers,0.0,4.5,78702
"2401 E Cesar Chavez St, Austin, TX 78702, USA",71e5c21f464f949ac3e0b1f989816be344e9bdf4,30.2545032,-97.71761110000001,Mongers,2.0,4.5,78702
"1914 E 6th St, Austin, TX 78702, USA",e9c4c318128d21a670ade64ef62ae2a57fb098cb,30.2616894,-97.7215437,Chicon,2.0,4.2,78702
"1311 E 7th St, Austin, TX 78702, USA",36e1ee168eb486bdcf0fd53d4ef1d6d2a5a2d866,30.2645044,-97.7282785,Kebabalicious,0.0,4.5,78702
"2316 Webberville Rd, Austin, TX 78702, USA",c759eee59e08d8ff71da32680ba49aaa79095488,30.262572,-97.7153465,Gourmands,2.0,4.5,78702
"1000 W Lynn St, Austin, TX 78703, USA",62b83987eb0f7dd7b728188a2998d7b11db72cbd,30.2793876,-97.7600875,Galaxy Cafe,1.0,4.3,78703
"509 Hearn St, Austin, TX 78703, USA",543c7c7714b982c9933ba52bdaf265077870f3e8,30.2789376,-97.7726218,Fabi + Rosi,2.0,4.7,78703
"600 N Lamar Blvd, Austin, TX 78703, USA",f437bc994aebf94277cab3ca0c57c50dec90c632,30.271964,-97.75426,24 Diner,2.0,4.3,78703
"2401 Lake Austin Blvd, Austin, TX 78703, USA",6205787f842849458894efdfb03c2fa408de4d33,30.27788439999999,-97.7729907,68 Degrees Kitchen,2.0,4.2,78703
"406 Walsh St, Austin, TX 78703, USA",a196d8bca5d6689a8aaac7365308eca8cbea6d32,30.2711711,-97.7584408,Better Half Coffee & Cocktails,0.0,4.9,78703
"1200 W 6th St, Austin, TX 78703, USA",d3fa84be5e4f1aac69ff4da1019f759731492549,30.27321,-97.7572679,Café Josie,3.0,4.4,78703
"2608 W 7th St, Austin, TX 78703, USA",5cbbcd9851f7021c65f23e10800f07d4e91e6d1a,30.2828118,-97.77566790000002,Maudie's Cafe,2.0,4.0,78703
"1503 W 35th St, Austin, TX 78703, USA",f7792ad624498e68ff649fd5c1d21d48c72b5c5a,30.30606449999999,-97.7497685,Tiny Boxwoods Austin,2.0,4.4,78703
"3411 Glenview Ave, Austin, TX 78703, USA",b52b01a26371565dd3c1b6471bd75e9d0018fda0,30.307261,-97.751117,Olive & June,0.0,4.3,78703
"900 W 12th St, Austin, TX 78703, USA",eb5280c413d4342749494e7096b69731c3e02f92,30.2767868,-97.750453,House Park Bar-B-Que,1.0,4.1,78703
"507 Pressler St, Austin, TX 78703, USA",a522576d0abce0195adecb5413b16fd246f8c4c1,30.2728079,-97.7606053,TNT Tacos and Tequila,0.0,4.1,78703
"1213 W Lynn St, Austin, TX 78703, USA",9127aa83a1083fa33cb3bffc8301ad0e5fb5466a,30.2805885,-97.7585196,Cipollina,2.0,4.2,78703
"3510, 3825 Lake Austin Blvd, Austin, TX 78703, United States",8e464dab32dc8aa9d026acee7f456ccc38315aba,30.2950323,-97.7843841,Abel's on the Lake,1.0,3.4,78703
"817 W 5th St, Austin, TX 78703, USA",b02c02026510255d803e425da0ecbac27bfdf5df,30.26950149999999,-97.7529228,Austin's Habibi,1.0,4.0,78703
"1611 W 5th St #175, Austin, TX 78703, USA",010590c588869cddaf189d8b943e4965ff94b2b3,30.2736923,-97.763685,Lucky's Puccias,1.0,4.7,78703
"1608 W 35th St, Austin, TX 78703, USA",4d10b3a567dadc36cfdc8274f57c1575d286f79d,30.3075825,-97.7509608,Brick Oven on 35th,2.0,4.1,78703
"1115 W Lynn St, Austin, TX 78703, USA",bd8b5b332c0870eac7fd1d77571d233d7ad276e8,30.279978,-97.759069,Nau's Enfield Drug,1.0,4.2,78703
"1611 W 5th St #105, Austin, TX 78703, USA",f6efc97842e7a6d61cb198f0122ebf265710a4e0,30.2744935,-97.764645,Sushi Zushi,0.0,4.1,78703
"2727 Exposition Blvd #112, Austin, TX 78703, USA",6e4665ffd66e5e8a91cafdd4201b5e2dd9067f09,30.304173,-97.76391939999999,Food Food,0.0,4.0,78703
"1401 W 6th St, Austin, TX 78703, USA",a9c294ff31699c1a78526692bad8ee8fe5d8b579,30.2738148,-97.760419,Nightcap,3.0,4.4,78703
"807 W 6th St, Austin, TX 78703, USA",3ece3985268975052c6ce7ba4261f4271ef795b5,30.27029,-97.75117949999999,Hut's Hamburgers,1.0,4.2,78703
"1611 W 5th St, Austin, TX 78703, USA",071e7f6c6949b97034915e0eefcfaf8e370484b8,30.2741135,-97.7644761,Veggie Heaven,1.0,4.1,78703
"909 N Lamar Blvd, Austin, TX 78703, USA",57be21a7b9a9f1592c25af614d7367e7723f479b,30.2742337,-97.75231509999999,Shoal Creek Saloon,2.0,4.2,78703
"3110 Windsor Rd, Austin, TX 78703, USA",ebbed199c917a2799ab49d9d448bc0bc575c6596,30.2967355,-97.767646,The Beer Plant,2.0,4.6,78703
"2308 Lake Austin Blvd, Austin, TX 78703, USA",41779d270d8e5deb53e68dcdd05350ba1b4a3579,30.2781294,-97.7720391,ThunderCloud Subs,2.0,4.2,78703
"1717 W 6th St, Austin, TX 78703, USA",f139ef5bd22a4bbd7e3c695752438a7e8d8eca8e,30.2761097,-97.7656598,COVER 3 Downtown ATX,2.0,4.4,78703
"1624 W 5th St, Austin, TX 78703, USA",5463e62622f8625946cd4bc1ce01ad75ada409c8,30.2749658,-97.76460200000001,El Arroyo,2.0,3.8,78703
"915 N Lamar Blvd, Austin, TX 78703, USA",2c9851e2e5a3c072bf454f29813d56682f7a05b2,30.2744739,-97.7522235,Fresa's - 9th & Lamar,1.0,4.1,78703
"2304 Lake Austin Blvd, Austin, TX 78703, USA",e20cd08b659050cfe07943b4792422483730c3e3,30.2780074,-97.7716588,Magnolia Cafe,2.0,4.3,78703
"3825 Lake Austin Blvd, Austin, TX 78703, USA",089c479b0873d939fccceb07479af54e6816e7b6,30.2946928,-97.7844186,Hula Hut,2.0,4.1,78703
"1315 W 6th St, Austin, TX 78703, USA",48fd9842094f6cf24b7498f93a62ee1484691c05,30.2735587,-97.7600047,Winflo Osteria,1.0,4.2,78703
"1205 N Lamar Blvd, Austin, TX 78703, USA",621c6f8d7943b9c80d80122a3342a8624a724aca,30.2775569,-97.7508295,ALC Steaks,2.0,4.2,78703
"525 N Lamar Blvd, Austin, TX 78703, USA",9d91de4926dcf1c74b1818397fed18bf5ce69240,30.2706676,-97.7532464,Red Okra,3.0,0.0,78703
"817 W 5th St, Austin, TX 78703, USA",222a78830f60a1fa777808f309ea11a127cfbfce,30.2695275,-97.7527164,Super Burrito,1.0,3.8,78703
"601, 705 N Lamar Blvd, Austin, TX 78703, United States",f89a6e5773cf8521a0830f6c09ca90125aa005f9,30.2730257,-97.7528588,Faizan BaEnd Restaurant,0.0,0.0,78703
"3427 Jefferson Ave, Austin, TX 78703, USA",b6a769538e5adb8f382cbce58dc4ca55b12b98e9,30.3071516,-97.75171279999999,Burger King,1.0,3.0,78703
"922 W 12th St, Austin, TX 78703, USA",8aabed1b172b82bbcf1a906f04d3d0791698e7de,30.277075,-97.7511169,The Tavern,2.0,3.9,78703
"626 N Lamar Blvd, Austin, TX 78703, USA",b493e30ecf74b8e2e27cfbed0893f9c5fd776b80,30.2725823,-97.7536696,Counter Cafe,2.0,4.4,78703
"903 W 12th St, Austin, TX 78703, USA",b4c1620deef80270d92a7676833297035c08346b,30.276374,-97.75046859999999,ThunderCloud Subs,2.0,4.3,78703
"3208b Guadalupe St, Austin, TX 78703, USA",dacc95868f77888fcbed1011e44bf1543aedb4b0,30.2998666,-97.74020940000001,Five Guys,2.0,4.1,78703
"1621 W 5th St, Austin, TX 78703, USA",63973c13a1300a6e5459a35a2ddf89f86b3c645f,30.27450199999999,-97.765019,Mean Eyed Cat,0.0,4.4,78703
"3110 Windsor Rd, Austin, TX 78703, USA",8618d127c931848edb4fda58ee729806b7e81a59,30.2967355,-97.767646,Nice-N-Ful,0.0,0.0,78703
"2011 Whitis Ave, Austin, TX 78703, USA",dc26994dcd59969b6ec0c869e85d5794fc9b9274,30.2830891,-97.74056689999999,Shawarma Point,1.0,3.4,78703
"525 N Lamar Blvd, Austin, TX 78703, USA",5295323ba7f9ceaf2660355ae5fcdf8fcb0234a6,30.2707014,-97.7531585,Bowie BBQ,0.0,3.2,78703
"1439, 1600 W 35th St, Austin, TX 78731, United States",f75319d8414b3ccf6b5a933d960ba74ec44bc810,30.3074615,-97.7508186,Austin's Pizza - 35th St.,1.0,4.2,78731
"2315 Lake Austin Blvd, Austin, TX 78703, USA",f0aa5a207a52c83308f2131f20b9a197333e0918,30.27781689999999,-97.77259169999999,Pool Burger,2.0,4.6,78703
"5340 Cameron Rd, Austin, TX 78723, USA",2c84fce4908268a4646c56d8da902b9e02c7ed27,30.3119497,-97.70684229999999,Hill-Bert's Burgers Too,0.0,4.4,78723
"Exposition Blvd, Austin, TX 78703, USA",0437259fa6d3d986904010fa0663d592d6c82abc,30.296682,-97.7682265,piatto gelato,0.0,0.0,78703
"917 W 12th St, Austin, TX 78703, USA",3f7132473a2b9511b992ff608f096a5a108d94f9,30.2760902,-97.7490747,Fete Accompli,0.0,4.0,78703
"1203 W 6th St, Austin, TX 78703, USA",63116fc13b2a41251423512abc867dcfc0fcf96f,30.272824,-97.758043,Lin Asian Bar + Dim Sum,0.0,4.5,78703
"525 N Lamar Blvd, Austin, TX 78703, USA",d0cc389e519a8359d073c94772386e848c34adef,30.2706766,-97.75353919999999,Taqueria,3.0,5.0,78703
"1509 S Lamar Blvd, Austin, TX 78704, USA",6779523b6cd3b865271ceee9317faaadc1697dc0,30.2519996,-97.7638922,Chi'Lantro,1.0,4.4,78704
"909 W Mary St, Austin, TX 78704, USA",3cf015f2193ed21ab11abeab7e488c25121004a4,30.247849,-97.761729,Thai Fresh,1.0,4.1,78704
"1700 S Lamar Blvd #301, Austin, TX 78704, USA",5380fa813f8bc55ecd3a644225624b17dea3a641,30.25089089999999,-97.7658464,Snooze an A.M. Eatery,2.0,4.5,78704
"1201 S Lamar Blvd, Austin, TX 78704, USA",a75dbe06cdbb7f2b8342f27242e0150486e03b05,30.254672,-97.762051,Odd Duck,3.0,4.6,78704
"2043 S Lamar Blvd, Austin, TX 78704, USA",6bcd0b61da13b41421b011c0bd0c098ac8c6ba1e,30.2482937,-97.76936479999999,Lucy's on the Fly,1.0,4.1,78704
"1500 S Lamar Blvd #110, Austin, TX 78704, USA",1a84af4fd00dfec2a82e148726f88131cde37b33,30.25281,-97.764478,It's Italian Cucina,2.0,4.7,78704
"1234 S Lamar Blvd, Austin, TX 78704, USA",9542225d0cfc5145021e416e75d34b31dc22c095,30.2539227,-97.76326639999999,Ramen Tatsu-Ya,1.0,4.6,78704
"625 W Ben White Blvd, Austin, TX 78704, USA",ec2339d24cecd5986b306474bb427557f034a055,30.2257869,-97.7711758,Bamboo Garden Chinese Restaurant,2.0,4.0,78704
"1100 S Lamar Blvd #2140, Austin, TX 78704, USA",73ff6bf18351136abad9fb902adebd4d5fbf1804,30.256063,-97.7629549,VOX Table,3.0,4.5,78704
"212 E Oltorf St, Austin, TX 78704, USA",b75b51402eec73943491ad3847b6b1c46d7a0ad8,30.2383368,-97.7517201,New Mandarin,2.0,3.5,78704
"4006 S Lamar Blvd, Austin, TX 78704, USA",e971a74a49cdb9ed50373800537b2e7bdbd24157,30.2372562,-97.7938039,Hunan Lion,2.0,4.0,78704
"1025 Barton Springs Rd, Austin, TX 78704, USA",c4e4696cfc758ed036b70dc73e2dad427d0db536,30.260043,-97.75563299999999,El Alma,2.0,4.1,78704
"1500 Barton Springs Rd, Austin, TX 78704, USA",03f0c8d509e440f1240bf813702967d6eeebcaf0,30.2618488,-97.7600677,Juliet Italian Kitchen,3.0,4.3,78704
"2304 S 1st St, Austin, TX 78704, USA",4119b8c4a34d5dd8c2b35c538c9124ff192c26d3,30.2429778,-97.7588117,Little Mexico Restaurant,2.0,4.0,78704
"1610 S Congress Ave, Austin, TX 78704, USA",817b8afbef0592346b4bbb72a41f55d9666f1470,30.2473888,-97.7507871,Vespaio,3.0,4.5,78704
"1624 Barton Springs Rd, Austin, TX 78704, USA",932f4861c796c7c8b7dce62e82cd3414441507b3,30.2627887,-97.7620263,Shady Grove,1.0,4.1,78704
"2801 S Lamar Blvd, Austin, TX 78704, USA",976f0b4868fe8742c4fff05ce866356eb4c9f7e7,30.2438037,-97.78161879999999,Soup Peddler,1.0,4.5,78704
"501 W Mary St, Austin, TX 78704, USA",55db3e67eee9c6079ec51e34c3e02a5268894d16,30.2462301,-97.7560907,Soup Peddler,1.0,4.6,78704
"1207 S 1st St, Austin, TX 78704, USA",eef6706ef9d55529db401bac1093b8e3740fc1cb,30.25184699999999,-97.753896,Little Thai Food,0.0,4.2,78704
"4308 Manchaca Rd, Austin, TX 78704, USA",959f33c3019a16d4225ebfa166d6bae400cf55fd,30.2307704,-97.78826769999999,Dan's Hamburgers,1.0,4.6,78704
"1321 S Congress Ave, Austin, TX 78704, USA",8d5aa88c2e7605fed1d776ff2e01408273a315b4,30.25035249999999,-97.74920010000001,Botticelli's,2.0,4.4,78704
"1608 Barton Springs Rd, Austin, TX 78704, USA",0da2cda252b25990ddf3f07e08a9fae8c56c6967,30.262408,-97.761731,Austin Java,2.0,4.0,78704
"5448, 504 W Oltorf St unit a, Austin, TX 78704, United States",91c283901b73b8921d24642311521b76694e808e,30.24168599999999,-97.758195,The Flying Carpet Moroccan Souk Food,0.0,4.8,78704
"1100 S Lamar Blvd Ste 2115, Austin, TX 78704, USA",cbaf33d57af6715fe38c2e59d11ad89f568f9613,30.2556354,-97.76204580000001,Soto South Lamar,3.0,4.7,78704
"1224 S Lamar Blvd, Austin, TX 78704, USA",b2455c9d68b8b228e965d5a983a5ba9038237db6,30.2540826,-97.7630897,Southside Flying Pizza,0.0,4.5,78704
"1100 S Lamar Blvd #2100, Austin, TX 78704, USA",58adbd05da07fa8f47dd0ef79069772560b7dabf,30.2559802,-97.7618689,Shake Shack,1.0,4.2,78704
"2901 S Lamar Blvd, Austin, TX 78704, USA",733e212ff8525171985950bec52fb33043af144d,30.2430615,-97.78236129999999,Phil's Icehouse,1.0,4.4,78704
"300 S Lamar Blvd, Austin, TX 78704, USA",c0fbc9fa8e95189b968d18c4a0e75d4f15a0ce22,30.2628917,-97.7581244,Flour & Vine,0.0,4.1,78704
"3103 S Lamar Blvd, Austin, TX 78704, USA",333cec7f7a75fe500cef4b23e8d048d6a336920e,30.2416082,-97.7846744,Crepe Crazy,0.0,4.8,78704
"2919 Manchaca Rd, Austin, TX 78704, USA",a7ef38be9ab797a8ef77bcd3d0e05e5e3ec66438,30.2416567,-97.78194239999999,Pizza Hut,1.0,4.0,78704
"1816 S 1st St, Austin, TX 78704, USA",3e6e82b16dbe67cc95fa56aef5ddf26364ee6b5f,30.2468113,-97.7564025,Alcomar,1.0,4.2,78704
"2304 S Congress Ave, Austin, TX 78704, USA",20ce24896de22853ded167693c5ac17121862749,30.239918,-97.753163,New India Cuisine,2.0,4.0,78704
"1628 Barton Springs Rd, Austin, TX 78704, USA",53771f909aeaab07521c9f2e17179977a4c38a74,30.26303,-97.7624,Baby Acapulco,2.0,3.7,78704
"1303 S Congress Ave, Austin, TX 78704, USA",476bb67670f7a180b934eff5b3ad56dcc644350c,30.25082,-97.74897709999999,Lucky Robot,1.0,4.3,78704
"1600 S Congress Ave, Austin, TX 78704, USA",016072d455aa671066ace4bc6c5e393de65db5dc,30.2479233,-97.75063569999999,South Congress Cafe,0.0,4.4,78704
"3005 S Lamar Blvd, Austin, TX 78704, USA",f8c4e24524d9c5ffceb359a5f75dbc49d403ee3c,30.2415377,-97.7842878,Torchy's Tacos,1.0,4.5,78704
"1816 S Lamar Blvd, Austin, TX 78704, United States",782c9068f63817eab3ce6fd75860e25fc3c7fa3f,30.249976,-97.767144,Sazon,2.0,4.1,78704
"4211 S Lamar Blvd # E1, Austin, TX 78704, USA",5a90c0c4b01a128fcdf377d5abe0e0b3437b661b,30.2337277,-97.7930832,Dong Nai,2.0,4.1,78704
"1412 S Congress Ave, Austin, TX 78704, USA",2ef50c890ebf9d82ba6e15b2c617caf2c6668029,30.2490609,-97.7500476,Güero's,2.0,3.9,78704
"4006 S Lamar Blvd, Austin, TX 78704, USA",04ff6464e9285911dc6f9f4ba3e51ed0e12f6fa0,30.237361,-97.793706,Planet Sub,0.0,4.1,78704
"3508 S Lamar Blvd, Austin, TX 78704, USA",6ef0f7bfd12ed9e1d35513474cdd2531e964facb,30.2401308,-97.7884842,Red's Porch,2.0,4.1,78704
"1400 S Congress Ave, Austin, TX 78704, USA",5641b273ef0aa325a20ae5ca6a516ee86642f4e7,30.24995849999999,-97.7500913,Perla's,2.0,4.3,78704
"3815, 2809 San Jacinto Blvd, Austin, TX 78705, United States",71bc6843818a2b9f53bcc241b5279f41dd1709a8,30.291573,-97.735008,Sao Paulo's Restaurant,2.0,4.3,78705
"2938 Guadalupe St, Austin, TX 78705, USA",694195965af701d5a5d4b146ce820bee0c9277ec,30.296705,-97.742257,El Patio Restaurant,2.0,4.1,78705
"5607, 1914 Guadalupe St #A, Austin, TX 78705, United States",bbeedc2e08cb24603522652454a0c0d8903fb7b2,30.282628,-97.742317,Look Noodles & More,0.0,3.9,78705
"2100 Guadalupe St B, Austin, TX 78705, USA",d491ace73e535c8b5ad4cbc7acc8376dded05a50,30.283988,-97.74226,Teji's,1.0,3.8,78705
"409 W 30th St, Austin, TX 78705, USA",54b10ddb5fed75046d3bb340c44f99477a2865d6,30.2957486,-97.74104899999999,Trudy's Texas Star,2.0,4.2,78705
"5607, 1914 Guadalupe St suite b, Austin, TX 78705, United States",913a605286f9023d82b47108938945c9c7fd5dc5,30.28264,-97.742464,China's family restaurant,1.0,4.7,78705
"3016 Guadalupe St #200, Austin, TX 78705, USA",799dd6c61e3f06ee0f1606fab7fc061e8a29f665,30.2979037,-97.7415154,Wild Wood Bakehouse,0.0,4.0,78705
"624 W 34th St, Austin, TX 78705, USA",b960dc62b44f006eaad4b6a6dca4309f80e48495,30.3010219,-97.74060089999999,Salvation Pizza,1.0,4.3,78705
"2402 Guadalupe St, Austin, TX 78705, USA",69712dfd5486610142631e21b3e733df0e3c8ec4,30.2878674,-97.74196030000002,QDOBA Mexican Eats,1.0,3.9,78705
"2804 N Interstate Hwy 35, Austin, TX 78705, USA",d29103d87b458bfda8c5c39067985027bf9c3ec1,30.287262,-97.72501799999999,Aster's Ethiopian Restaurant,2.0,4.3,78705
"3009 Guadalupe St, Austin, TX 78705, USA",f3ffff6c1b5c95368ed6aea492525e76352f0097,30.2967347,-97.7416829,Thai Kitchen Restaurant,2.0,3.9,78705
"404 W 26th St, Austin, TX 78705, USA",0501f7d5df24eb9736cd7b85e67275ce2099de00,30.2906879,-97.7420354,The Pizza Press,0.0,4.4,78705
"2324 Guadalupe St, Austin, TX 78705, USA",c77dab4315f7bbffdf59be2dfd2394936255d6c3,30.2870213,-97.7418409,Austin's Pizza - Campus,2.0,3.9,78705
"3110 Guadalupe St, Austin, TX 78705, USA",f25416306688afad6e25088e4cd70e90fc67463a,30.298444,-97.74124700000002,Hopfields,1.0,4.5,78705
"3423 Guadalupe St, Austin, TX 78705, USA",cf7398b4a039f399b12e8a3df9f52b5c5b8ae609,30.3009425,-97.73912299999999,Zen - Japanese Food Fast,2.0,3.9,78705
"2716 Guadalupe St, Austin, TX 78705, USA",bb1b7dbdd94108c7e0a2fdd70f3f2a4ed99163cc,30.2928897,-97.7417542,Don Japanese Kitchen,1.0,4.7,78705
"411 W 23rd St, Austin, TX 78705, USA",d1be55c785db6c1a9c09842ed0e75ac79e5d53a3,30.2863148,-97.7424065,Song La,0.0,4.8,78705
"1900 University Ave, Austin, TX 78705, USA",57b33122b078f88fd07e004745c8abad393ea03c,30.2822921,-97.74012300000001,Gabriel's Cafe,0.0,4.1,78705
"2201 Speedway, Austin, TX 78705, USA",4c05fde1ccb87426683b6df914a80187a7343e0b,30.285003,-97.73594050000001,Zen,0.0,3.5,78705
"2402 San Gabriel St, Austin, TX 78705, USA",c1a7bd8c36c7f82b7b618562781496036ec14a74,30.288396,-97.7479717,Freedmen's,1.0,4.5,78705
"500 W Martin Luther King Jr Blvd A, Austin, TX 78705, USA",c6cf2bd4305002300793471864eb255d57b22701,30.2822794,-97.7433722,SUBWAY®Restaurants,1.0,3.7,78705
"2329, 3208 Guadalupe St, Austin, TX 78705, United States",8068d18bd1da11f78650eb86b275ffc0f23cfcfd,30.299852,-97.740363,Pad Thai Restaurant,2.0,4.0,78705
"2002 Guadalupe St B, Austin, TX 78705, USA",1d84615be5584f5370c84c47e2e833a4dcc3910f,30.282873,-97.74235639999999,K-Bop,0.0,4.4,78705
"2416 Guadalupe St, Austin, TX 78705, USA",66819101f166743e7bda85c955b661943f152115,30.2883222,-97.7417179,Frank,1.0,3.2,78705
"1917 Manor Rd, Austin, TX 78722, USA",481d9d4e930ced6b81493046f56b17eb6147adbb,30.2838137,-97.72124009999999,Salty Sow,3.0,4.6,78722
"2323 San Antonio St, Austin, TX 78705, USA",4e9798f168139f3028fa1d84907e5b7b9dc425f3,30.2875894,-97.7425047,SUBWAY®Restaurants,1.0,3.7,78705
"1206 W 38th St, Austin, TX 78705, USA",12d237c8e71dae4f9427a46dc1b541f35195a4df,30.3067329,-97.7443809,Santa Rita Cantina,2.0,4.1,78705
"2808 Guadalupe St, Austin, TX 78705, USA",67e19521d747f0fc776e4794d4c7175d7305a280,30.293996,-97.74234399999999,Dirty Martin's Place,1.0,4.2,78705
"2915 Guadalupe St, Austin, TX 78705, USA",d9e73b10b8806e347073fca468077ebc4f30defa,30.295726,-97.74227669999999,The Halal Guys,1.0,3.8,78705
"2800 Guadalupe St, Austin, TX 78705, USA",cef53c79f327100655bffd03024efb9db0c9402d,30.2934514,-97.7421655,Whataburger,1.0,3.8,78705
"3023 Guadalupe St, Austin, TX 78705, USA",bbaac81858569e1201fb00b60782ff24a46f5798,30.2970408,-97.7414333,Changos Taqueria,1.0,4.1,78705
"1900 Rio Grande St, Austin, TX 78705, USA",395321244037badedd2425fae6a80ba827e5baad,30.283235,-97.74554769999999,Goodall's Kitchen & Bar,3.0,4.4,78705
"3704 I-35, Austin, TX 78705, USA",c71e3535efe77cd62b397783a914aaeca10f7122,30.2942198,-97.72050379999999,Cafe Hornitos,1.0,4.5,78705
"2828 Rio Grande St, Austin, TX 78705, USA",1924b830fbbd99de6729f38bde0f1de0fe208f27,30.29571079999999,-97.7442129,Cabo Bob's,0.0,4.7,78705
"3418 N Lamar Blvd, Austin, TX 78705, USA",555d10994aee76168ecf4e3f10c5563dab57e67e,30.3033857,-97.7446496,Cafe Express,2.0,4.0,78705
"201 E 21st St, Austin, TX 78705, USA",e7ef551c59deb4de8947d94c32f12662a35ca5f8,30.2828437,-97.73715650000001,Wendy's,1.0,3.8,78705
"705 W 24th St Ste B, Austin, TX 78705, USA",c40c5d417d3052ec72378e1792901fac9f2c6df7,30.2877281,-97.74557639999999,Sushi Niichi,2.0,4.0,78705
"2712 Guadalupe St, Austin, TX 78705, USA",2705df98b3d9a387d8f395cef72e9526179a30e1,30.2925322,-97.741646,Halal Bros,1.0,4.5,78705
"2025 Guadalupe St, Austin, TX 78705, USA",64a7ecc49bb4d7b69ef58e8bfec7dd03cacc78ec,30.283362,-97.74130799999999,Hoa-Hoa,2.0,3.8,78705
"3711 Guadalupe St, Austin, TX 78705, USA",a504837cff5bdabc809546640b4f48ae5cbce80f,30.3022645,-97.7380513,Gatti's Pizza,0.0,3.1,78705
"2905 San Gabriel St #200, Austin, TX 78705, USA",67e24c94cb12504e3785fcdec152a1acffc826fc,30.2978383,-97.74731,Musashino Sushi Dokoro,2.0,4.4,78705
"3706 Guadalupe St b, Austin, TX 78705, USA",368c240f1f39c242155ada280e096b447ebc97ec,30.3026165,-97.7385436,YaYa Cafe,1.0,4.1,78705
"2025 Guadalupe St # 244, Austin, TX 78705, USA",c6072feb8c502b51085aef17641bbfc0de8f6771,30.2833824,-97.7413818,Burrito Factory,2.0,4.8,78705
"2100 Guadalupe St, Austin, TX 78705, USA",3b4381cf10e88042b2ae024fec4c2420341abe66,30.2839587,-97.74224720000001,"Thai, How Are You?",0.0,3.8,78705
"4413 Guadalupe St, Austin, TX 78751, USA",b7c6616c2e553cf9c72ee6e2553dce0c77335aeb,30.310525,-97.73268,Wok 'N Express,0.0,4.2,78751
"2801 Guadalupe St, St 5-b, Austin, TX 78705, United States",26a94f51b9a606d570a1702904ae1fd9cbd23f21,30.29371,-97.74172809999999,Torchy's Tacos,1.0,4.4,78705
"2700 Guadalupe St, Austin, TX 78705, USA",fa69786c642744819ab6ab933a562eb97d0d5cbf,30.2922165,-97.74165289999999,In-N-Out Burger,1.0,4.2,78705
"3016 Guadalupe St #100, Austin, TX 78705, USA",ba4400ff04debf17afb7f781e4027ed795735992,30.29786,-97.7414342,Via 313 Pizza,1.0,4.6,78705
"2222 Rio Grande St, Austin, TX 78705, USA",f735ee53ae2b423a78d5daaa635ae95515cb7587,30.2862938,-97.7450337,Pluckers,2.0,4.2,78705
"2400 Seton Ave, Austin, TX 78705, USA",47456e45b3d0555926e8e9c137b56bdc5e1e12d9,30.2880745,-97.7440939,Little Sheep Mongolian Hot Pot,0.0,4.2,78705
"1106 W 38th St, Austin, TX 78705, USA",2fd7489449ae79bb832bb1d02d9ed004238b4615,30.3059953,-97.74431949999999,Doc's Motorworks 38th,0.0,4.1,78705
"2908 Fruth St, Austin, TX 78705, USA",4e283718e1ebc6930cb30030ac6b5ed86f44b365,30.2954951,-97.74174169999999,Arlo's,1.0,4.4,78705
"3110 Guadalupe St, Austin, TX 78705, USA",c48ea67d68732671dbd96bfbf7c8e67894409189,30.298592,-97.741171,Black's BBQ,2.0,4.4,78705
"510 W 26th St, Austin, TX 78705, USA",b048a92bbb1e62bbb147ea79ba8c89d51e1f6ae3,30.2906456,-97.7423743,Madam Mam's,1.0,3.8,78705
"3316 Harmon Ave, Austin, TX 78705, USA",40404315328adb9936c26b7a2c04f284a4af92db,30.291731,-97.723382,Austin's Habibi,0.0,4.6,78705
"616 W 34th St, Austin, TX 78705, USA",6f9d2c0c69e12885e3aa3a1d3131e2af1595e590,30.300888,-97.740301,FoodHeads,1.0,4.6,78705
"1910 Guadalupe St, Austin, TX 78705, USA",89a5ba2d37a414a3799ae3940ccaf51b87778387,30.282553,-97.742229,CoCo's Cafe,2.0,4.2,78705
"104 E 31st St, Austin, TX 78705, USA",d976d1310473bf8f985ccccbf9bf79d14fccf7dd,30.2952037,-97.7364516,Go Go Gourmet,0.0,4.7,78705
"10515 N Mopac Expy, Austin, TX 78759, USA",91defa328c92da389250f15a7220f69475d87c4c,30.38991,-97.733302,Chipotle Mexican Grill,1.0,4.0,78759
"12410 N Lamar Blvd, Austin, TX 78753, USA",e5328a21d6d92240fa9211f6851e369199594f90,30.4071455,-97.67914139999999,Shahi Cafe,0.0,4.0,78753
"13000 I-35, Austin, TX 78753, USA",5f73caa8bfcefd717471f52bdcd007e69ea39965,30.41030409999999,-97.6758309,Ho Ho Chinese B.B.Q.,2.0,4.1,78753
